id,name_en,name_ja,team_id,position,dob,size,name_kana
484688,Chui Hiromu Mayaka,真也加 チュイ 大夢,303,MF,2006/8/11,167cm/63kg,マヤカ チュイ ヒロム
33632,Taiki Watanabe,渡邊 泰基,296,DF,1999/4/22,181cm/80kg,ワタナベ タイキ
33140,Toichi Suzuki,鈴木 冬一,296,MF,2000/5/30,165cm/62kg,スズキ トイチ
33012,Ken Matsubara,松原 健,296,DF,1993/2/16,180cm/77kg,マツバラ ケン
381676,Kosuke Matsumura,松村 晃助,296,MF,2004/5/2,170cm/63kg,マツムラ コウスケ
479272,Hiroto Asada,浅田 大翔,296,FW,2008/1/16,180cm/77kg,アサダ ヒロト
33394,Yuji Takahashi,高橋 祐治,283,DF,1993/4/11,187cm/83kg,タカハシ ユウジ
281944,Sodai Hasukawa,蓮川 壮大,283,DF,1998/6/27,182cm/82kg,ハスカワ ソウダイ
11342,Ahmed Ahmedov,アフメド アフメドフ,283,FW,1995/3/4,184cm/77kg,アフメド アフメドフ
508075,Tomotaro Sasaki,佐々木 智太郎,283,GK,2007/3/23,188cm/75kg,ササキ トモタロウ
515451,Yuji Doi,土居 佑至,283,MF,2007/5/12,168cm/63kg,ドイ ユウジ
458573,Motoki Nishihara,西原 源樹,283,MF,2006/12/16,180cm/74kg,ニシハラ モトキ
32907,Mateus dos Santos Castro,マテウス カストロ,288,FW,1994/9/11,167cm/71kg,マテウス カストロ
368277,Kyota Sakakibara,榊原 杏太,288,FW,2001/10/20,168cm/62kg,サカキバラ キョウタ
369098,Haruto Suzuki,鈴木 陽人,288,MF,2005/5/17,165cm/65kg,スズキ ハルト
33577,Tomoya Koyamatsu,小屋松 知哉,288,MF,1995/4/24,171cm/70kg,コヤマツ トモヤ
33575,Shimpei Fukuoka,福岡 慎平,302,MF,2000/6/27,170cm/68kg,フクオカ シンペイ
206917,Akira Fantini,ファンティーニ 燦,302,GK,1998/5/24,180cm/82kg,ファンティーニ アキラ
33418,Masaaki Murakami,村上 昌謙,302,GK,1992/8/7,185cm/85kg,ムラカミ マサアキ
130231,Daichi Hayashi,林 大地,293,FW,1997/5/23,178cm/74kg,ハヤシ ダイチ
33719,Jun Ichimori,一森 純,293,GK,1991/7/2,182cm/77kg,イチモリ ジュン
455404,Ao Lin Zhang,張 奥林,293,GK,2005/4/25,194cm/80kg,チョウ オウリン
237202,Shinya Nakano,中野 伸哉,293,DF,2003/8/17,173cm/64kg,ナカノ シンヤ
199887,Asahi Uenaka,植中 朝日,293,FW,2001/11/1,179cm/75kg,ウエナカ アサヒ
32853,Takumi Nakamura,中村 拓海,291,DF,2001/3/16,179cm/70kg,ナカムラ タクミ
33684,Satoki Uejo,上門 知樹,291,MF,1997/4/27,166cm/61kg,ウエジョウ サトキ
403457,Rui Osako,大迫 塁,291,MF,2004/10/13,177cm/69kg,オオサコ ルイ
32996,Lucas Fernandes,ルーカス フェルナンデス,291,MF,1994/4/24,174cm/66kg,ルーカス フェルナンデス
32944,Shota Arai,新井 章太,289,GK,1988/11/1,185cm/85kg,アライ ショウタ
33096,Takuya Iwanami,岩波 拓也,289,DF,1994/6/18,186cm/72kg,イワナミ タクヤ
506565,Richard Monday Ubong,ウボングリチャードマンデー,289,GK,2005/10/1,194cm/84kg,ウボング リチャード マンデー
305749,Rikuto Hashimoto,橋本 陸斗,289,MF,2005/4/2,170cm/69kg,ハシモト リクト
377929,Niina Tominaga,冨永 虹七,289,FW,2004/7/18,176cm/73kg,トミナガ ニイナ
500913,Taiga Seguchi,瀬口 大翔,289,MF,2008/1/10,176cm/71kg,セグチ タイガ
509246,Hayato Watanabe,渡辺 隼斗,289,FW,2007/4/6,179cm/78kg,ワタナベ ハヤト
525248,Ryosuke Irie,入江 羚介,289,DF,2004/11/5,183cm/76kg,イリエ リョウスケ
509245,Tafuku Satomi,里見 汰福,289,MF,2009/4/20,171cm/73kg,サトミ タフク
318059,Ryo Tabei,田部井 涼,310,MF,1999/6/25,172cm/68kg,タベイ リョウ
33463,Rui Sueyoshi,末吉 塁,310,MF,1996/7/26,166cm/64kg,スエヨシ ルイ
473599,Kanshiro Suemune,末宗 寛士郎,310,FW,2007/6/10,174cm/65kg,スエムネ カンシロウ
510575,Ryo Senda,千田 遼,310,DF,2007/9/20,174cm/69kg,センダ リョウ
33024,Noah Kenshin Browne,ブラウン ノア 賢信,310,MF,2001/5/27,189cm/80kg,ブラウン ノア ケンシン
33853,Yusuke Chajima,茶島 雄介,282,MF,1991/7/20,166cm/60kg,チャジマ ユウスケ
392714,Sota Koshimichi,越道 草太,282,MF,2004/4/3,181cm/75kg,コシミチ ソウタ
491469,Cailen Hill,ヒル 袈依廉,282,GK,2002/7/9,194cm/92kg,ヒル カイレン
491468,Hikaru Ogawa,小川 煌,282,GK,2007/6/24,192cm/79kg,オガワ ヒカル
491467,Shimon Kobayashi,小林 志紋,282,MF,2008/1/23,167cm/60kg,コバヤシ シモン
33948,Hisashi Jogo,城後 寿,316,FW,1986/4/16,183cm/77kg,ジョウゴ ヒサシ
508073,MoonHyeon Kim,キム ムンヒョン,316,DF,2002/5/17,185cm/76kg,キム ムンヒョン
91692,Jurato Ikeda,池田 樹雷人,316,DF,1996/9/17,186cm/82kg,イケダ ジュラト
33237,Daiki Miya,宮 大樹,316,DF,1996/4/1,186cm/82kg,ミヤ ダイキ
413167,Ichika Maeda,前田 一翔,316,FW,2006/6/16,175cm/76kg,マエダ イチカ
522581,Hikaru Maeda,前田 陽輝,316,MF,2008/10/25,171cm/71kg,マエダ ヒカル
