player_id,name_ja,price
109315,岡村 大八,5500
509262,板倉 健太,5500
455835,橋本 悠,5500
422380,稲村 隼翔,5500
552647,山之内 佑成,5500
33605,江坂 任,5500
33364,照山 颯人,5500
265828,橋本 健人,5500
270984,ジョアン ペドロ,5500
288013,マルセロ ヒアン,5500
33710,鈴木 徳真,5500
61157,チャヴリッチ,5500
32855,小川 諒也,5500
351529,溝口 修平,5500
350849,仙波 大志,5500
508070,中村 草太,5000
197972,荒木 遼太郎,5000
91864,前嶋 洋太,5000
33185,中島 元彦,5000
10425,マルシーニョ,4500
24838,レナート モーザー,4500
268142,甲田 英將,4500
542861,佐藤 龍之介,4500
33624,新井 直人,4500
353589,谷口 栄斗,4500
288011,チアゴ アンドラーデ,4500
352453,宮本 英治,4500
206964,河原 創,4500
225085,福田 心之助,4500
107718,マルクス ヴィニシウス,4500
2599,橋本 拳人,4500
509265,多田 圭佑,4500
403458,阪田 澪哉,4500
201060,長谷川 元希,4500
146509,パク スンウク,4500
44497,イッサム ジェバリ,4500
33991,前 貴之,4500
33397,原 輝綺,4500
146585,遠野 大弥,4000
309809,工藤 孝太,4000
33320,食野 亮太郎,4000
268141,橘田 健人,4000
33013,扇原 貴宏,4000
33079,名古 新太郎,4000
304796,加藤 千尋,4000
291138,柴山 昌也,4000
34496,キム ジュソン,4000
552459,米田 隼也,4000
325727,新井 晴樹,4000
33017,遠藤 渓太,4000
33016,天野 純,4000
32992,白井 康介,4000
33042,東 俊希,4000
8508,関根 貴大,4000
625861,肥田野 蓮治,4000
403473,林 幸多郎,4000
32980,進藤 亮佑,4000
33393,三丸 拡,3500
33242,初瀬 亮,3500
281380,須貝 英大,3500
356370,三浦 颯太,3500
33615,細谷 真大,3500
33101,荻原 拓也,3500
33839,齋藤 功佑,3500
304939,鳥海 芳樹,3500
153274,大畑 歩夢,3500
109385,長沢 祐弥,3500
318170,ウェリック ポポ,3500
356714,石渡 ネルソン,3500
550709,ルカオ,3500
119661,見木 友哉,3500
109383,大森 理生,3500
9987,ディエゴ ピトゥカ,3500
32969,知念 慶,3500
153323,河野 孝汰,3500
199795,山下 諒也,3500
199915,松橋 優安,3500
33776,呉屋 大翔,3500
33038,野上 結貴,3500
304787,西川 幸之介,3500
319021,山見 大登,3500
33562,本多 勇喜,3500
370130,山内 日向汰,3500
404357,井上 竜太,3500
33241,郷家 友太,3500
385243,吉田 泰授,3500
33047,松本 泰志,3500
199899,山田 楓喜,3500
33276,松本 昌也,3500
32998,岩崎 悠人,3500
106843,山田 陸,3500
32885,丸山 祐市,3500
352446,日高 大,3500
33153,山﨑 凌吾,3500
10042,エウベル,3000
226300,真瀬 拓海,3000
225092,山﨑 大地,3000
33705,小西 雄大,3000
24872,酒井 高徳,3000
26729,ラザル ロマニッチ,3000
550711,木村 太哉,3000
33112,柴戸 海,3000
33103,鈴木 大輔,3000
195738,山川 哲史,3000
367572,南野 遥海,3000
33308,福田 湧矢,3000
32926,小塚 和季,3000
33356,小畑 裕馬,3000
33608,小泉 慶,3000
351537,宮本 優太,3000
24878,伊藤 達哉,3000
304879,鍬先 祐弥,3000
33008,広瀬 陸斗,3000
33602,田上 大地,3000
639252,林 晴己,3000
546899,小倉 幸成,3000
33131,杉岡 大暉,3000
33048,森島 司,3000
33332,飯田 貴敬,3000
33821,北爪 健吾,3000
2908,ナ サンホ,3000
33088,白崎 凌兵,3000
425765,新井 悠太,3000
546904,横山 夢樹,3000
296645,テテ イェンギ,3000
33588,一美 和成,3000
33061,沖 悠哉,3000
33432,前 寛之,3000
41686,ユーリ アラウージョ,3000
32894,和泉 竜司,3000
477135,濱﨑 健斗,3000
1991,香川 真司,3000
33555,垣田 裕暉,3000
33667,徳元 悠平,3000
318365,近藤 友喜,3000
351532,佐藤 響,3000
415189,重見 柾斗,3000
507700,内田 陽介,3000
455193,望月 ヘンリー海輝,3000
54491,ジェアン パトリッキ,3000
32875,田川 亨介,3000
32898,宮原 和也,3000
24939,宮市 亮,3000
54359,エドゥアルド,3000
33942,北島 祐二,3000
32884,櫛引 一紀,3000
403477,木村 卓斗,3000
369188,辻岡 佑真,3000
33804,渡辺 皓太,3000
304791,大森 博,3000
33642,戸嶋 祥郎,3000
351019,千葉 寛汰,3000
465790,森 壮一朗,3000
33251,安井 拓也,3000
33908,神谷 優太,3000
33594,上島 拓巳,3000
33070,関川 郁万,3000
33312,倉田 秋,3000
33638,加藤 陸次樹,3000
555843,フォファナ マリック,3000
288914,オナイウ 情滋,3000
354515,大森 渚生,3000
33373,椎橋 慧也,3000
109400,藤尾 翔太,3000
33076,平戸 太貴,3000
80392,マテウス,3000
604393,姫野 誠,3000
33940,喜田 陽,3000
32861,紺野 和也,3000
422684,白井 亮丞,3000
33137,松田 天馬,3000
470409,山本 隼大,3000
33694,ジエゴ,3000
417568,久保庭 良太,3000
529335,関富 貫太,3000
119662,松尾 佑介,3000
8517,木下 康介,3000
353582,濵田 太郎,3000
639387,前田 快,3000
33027,仲川 輝人,3000
552401,松本 天夢,3000
440,長友 佑都,2000
304790,平岡 大陽,3000
363322,日髙 光揮,3000
2595,佐々木 翔,3000
988,イサーク キーセ テリン,3000
34060,田代 雅也,3000
846,西村 拓真,3000
304118,佐藤 瑶大,3000
33496,奥抜 侃志,3000
89712,シャハブ ザヘディ,3000
542205,山田 海斗,3000
423802,名和田 我空,3000
356185,早川 隼平,3000
33427,浅野 雄也,3000
25330,大迫 勇也,3000
550736,ディーン デイビッド,3000
33736,仲間 隼斗,3000
304783,林 尚輝,3000
199913,馬場 晴也,3000
449199,ピサノ アレックス幸冬堀尾,3000
416314,高木 践,3000
36969,ドレシェヴィッチ,3000
206967,髙橋 利樹,3000
33400,本田 風智,3000
550714,嶋本 悠大,3000
544950,テヴィス,3000
265656,藤本 一輝,3000
32940,オナイウ 阿道,3000
33313,奥野 耕平,3000
166701,ウェルトン,3000
41349,権田 修一,3000
32848,波多野 豪,3000
143657,日髙 華杜,3000
519156,佐藤 颯之介,3000
550720,藤井 海和,3000
422686,山本 丈偉,3000
206933,原田 亘,3000
48494,ナッシム ベン カリファ,3000
340991,小原 基樹,3000
33244,増山 朝陽,3000
33914,長沼 洋一,3000
33197,エドゥアルド,3000
141184,野澤 零温,3000
32952,奈良 竜樹,3000
197973,松村 優太,3000
41961,ダニーロ ボザ,3000
457170,山﨑 希一,2000
199845,松崎 快,2000
32959,家長 昭博,2000
48414,カルリーニョス ジュニオ,2000
238554,ダニーロ,2000
33155,キム ジンヒョン,2000
33862,鳥海 晃司,2000
637809,猪狩 祐真,2000
354521,笠柳 翼,2000
109274,奥田 勇斗,2000
80534,カエターノ,2000
32953,登里 享平,2000
33931,石原 広教,2000
33845,鈴木 椋大,2000
33424,ンドカ ボニフェイス,2000
33620,藤田 和輝,2000
33933,三國 ケネディエブス,2000
33582,仙頭 啓矢,2000
119269,マテウス ブルネッティ,2000
33310,高 宇洋,2000
33692,福岡 将太,2000
41225,アルフレド ステファンス,2000
433907,碓井 聖生,2000
555824,石田 侑資,2000
109197,新井 瑞希,2000
32872,永井 謙佑,2000
199627,井上 健太,2000
381079,大関 友翔,2000
153645,イェンギ クシニ,2000
550723,杉浦 駿吾,2000
410014,中野 瑠馬,2000
206955,宮城 天,2000
33596,小池 龍太,2000
33148,齊藤 未月,2000
309778,満田 誠,2000
32964,下田 北斗,2000
318860,二田 理央,2000
33456,井出 遥也,2000
33115,汰木 康也,2000
32897,前田 直輝,2000
360326,道脇 豊,2000
109382,バングーナガンデ 佳史扶,2000
449198,徳田 誉,2000
16200,マテウス レイリア,2000
6849,トーマス デン,2000
2600,乾 貴士,2000
1353,トルガイ アルスラン,2000
201068,関口 正大,2000
33018,喜田 拓也,2000
275124,天笠 泰輝,2000
33052,吉野 恭平,2000
111277,ディーン デイビッド,2000
33398,原川 力,2000
125669,唐山 翔自,2000
639314,松村 拓実,2000
304117,田邉 秀斗,2000
32962,大島 僚太,2000
319019,本山 遥,2000
466966,桑山 侃士,2000
351498,佐々木 旭,2000
33132,秋野 央樹,2000
550726,大畑 凜生,2000
33636,本間 至恩,2000
226301,アピアタウィア 久,2000
2605,宇佐美 貴史,2000
369603,山脇 樺織,2000
381677,内野 航太郎,2000
9461,グスタボ バヘット,2000
2603,中島 翔哉,2000
146562,オビ パウエル オビンナ,2000
199792,加藤 陸次樹,2000
369713,諏訪間 幸成,2000
648012,島野 怜,2000
555693,長尾 優斗,2000
315631,平尾 勇人,2000
33425,志知 孝明,2000
33064,犬飼 智也,2000
455194,神田 奏真,2000
33250,山内 翔,2000
423791,松本 遥翔,2000
33381,長沢 駿,2000
33846,新井 一耀,2000
403464,名願 斗哉,2000
32868,内田 宅哉,2000
33491,小野 雅史,2000
109292,中原 輝,2000
33304,米倉 恒貴,2000
109237,飯野 七聖,2000
281946,永田 倖大,2000
423798,中島 洋太朗,2000
628022,池谷 銀姿郎,2000
281944,蓮川 壮大,2000
370128,寺沼 星文,2000
474582,照内 利和,2000
33237,宮 大樹,2000
639514,松永 颯汰,2000
550729,鈴木 喜丈,2000
307908,杉山 直宏,2000
568612,山本 天翔,2000
33000,菅 大輝,1000
109253,奥田 晃也,1000
32904,米本 拓司,1000
351531,菊地 泰智,1000
550743,サニブラウン ハナン,1000
350845,井上 聖也,1000
555698,久保 征一郎,1000
555714,山下 優人,1000
321425,岩井 琢朗,1000
269554,弓場 将輝,1000
33069,佐々木 翔悟,1000
581809,照内 利和,1000
639398,五木田 季晋,1000
620844,尾谷 ディヴァインチネドゥ,1000
639200,徳村 楓大,1000
471929,仲山 獅恩,1000
409625,熊取谷 一星,1000
33689,永井 堅梧,1000
141156,大久保 智明,1000
465168,テヴィス,1000
423796,川村 楽人,1000
457167,牛澤 健,1000
479272,浅田 大翔,1000
457181,郡司 璃来,1000
33104,山中 亮輔,1000
33977,粟飯原 尚平,1000
319006,山田 剛綺,1000
33298,松田 陸,1000
32971,小林 悠,1000
550737,野田 裕人,1000
32865,品田 愛斗,1000
581811,金本 毅騎,1000
581813,髙橋 旺良,1000
2590,安西 幸輝,1000
33355,川浪 吾郎,1000
33282,田口 泰士,1000
33394,高橋 祐治,1000
33418,村上 昌謙,1000
33213,藤田 息吹,1000
33463,末吉 塁,1000
33201,今井 智基,1000
33476,河面 旺成,1000
33532,新井 栄聡,1000
33194,守田 達弥,1000
33162,木本 恭生,1000
33161,片山 瑛一,1000
33575,福岡 慎平,1000
33577,小屋松 知哉,1000
33591,猿田 遥己,1000
33154,圍 謙太朗,1000
33140,鈴木 冬一,1000
33121,松原 修平,1000
33612,手塚 康平,1000
33613,山田 雄士,1000
33632,渡邊 泰基,1000
33096,岩波 拓也,1000
33085,安部 裕葵,1000
639634,針生 涼太,1000
33684,上門 知樹,1000
33687,梶川 裕嗣,1000
33712,渡井 理己,1000
33719,一森 純,1000
33781,澤田 崇,1000
33024,ブラウン ノア 賢信,1000
33812,大内 一生,1000
33022,椿 直起,1000
33012,松原 健,1000
33853,茶島 雄介,1000
33870,福井 光輝,1000
33897,馬渡 洋樹,1000
33948,城後 寿,1000
33004,朴 一圭,1000
33003,飯倉 大樹,1000
33989,菊池 流帆,1000
32996,ルーカス フェルナンデス,1000
32986,キム ミンテ,1000
47017,山口 瑠伊,1000
32944,新井 章太,1000
53600,フィリップ ウレモヴィッチ,1000
32907,マテウス カストロ,1000
32899,成瀬 竣平,1000
91684,麻田 将吾,1000
91692,池田 樹雷人,1000
91859,牲川 歩見,1000
32879,武田 洋平,1000
109305,田中 雄大,1000
109314,吉田 舜,1000
109337,千田 海人,1000
32859,東 慶悟,1000
32853,中村 拓海,1000
32852,森重 真人,1000
30931,サミュエル グスタフソン,1000
25292,フィリップ マックス,1000
130231,林 大地,1000
133320,中村 仁郎,1000
11342,アフメド アフメドフ,1000
197971,山田 大樹,1000
199157,松本 健太,1000
199887,植中 朝日,1000
0,坂井 悠飛,1000
-1,大川 佑梧,1000
-2,藤井 陽登,1000
-3,元砂 晏翔仁 ウデンバ,1000
201063,田中 和樹,1000
206917,ファンティーニ 燦,1000
-4,佐々木 輝大,1000
-5,植木 颯,1000
-6,ルカ ディドゥリカ,1000
-7,田中 義峯,1000
237202,中野 伸哉,1000
-8,和田 武士,1000
-9,植田 悠太,1000
-10,石尾 陸登,1000
268144,小柏 剛,1000
-11,古谷 柊介,1000
-12,岩永 創太,1000
-13,常藤 奏,1000
-14,小湊 絆,1000
-15,田中 希和,1000
-16,鈴木 楓,1000
288918,小森 飛絢,1000
-17,東 廉太,1000
-18,渡邊 麻舟,1000
-19,新堀 恵太,1000
-20,今井 健人,1000
304786,舩橋 佑,1000
-21,大藤 颯太,1000
-22,高崎 天史郎,1000
-23,持山 匡佑,1000
-24,山市 秀翔,1000
-25,由井 航太,1000
-26,関 德晴,1000
305749,橋本 陸斗,1000
-27,長 璃喜,1000
310087,春名 竜聖,1000
315353,早坂 勇希,1000
-28,樋口 有斗,1000
318059,田部井 涼,1000
-29,三井寺 眞,1000
-78,鍋島 暖歩,1000
-30,村上 慶,1000
-31,オム ジュヨン,1000
-32,石川 慧,1000
-33,鈴木 奎吾,1000
-34,吉田 温紀,1000
350846,土屋 巧,1000
-35,萩 裕陽,1000
-36,久保 遥夢,1000
-37,デイビッジ シルバ,1000
351328,バスケス バイロン,1000
-38,酒井 滉生,1000
-39,山本 楓大,1000
-40,吉原 優輝,1000
351540,坪井 湧也,1000
-41,横井 佑弥,1000
352444,坂田 大樹,1000
-42,當野 泰生,1000
-43,中積 爲,1000
-44,野畑 優真,1000
352468,薄井 覇斗,1000
-45,丸岡 海太,1000
-46,村田 康輔,1000
353590,稲見 哲行,1000
354511,沼田 駿也,1000
355472,荒井 悠汰,1000
-47,藤本 祥輝,1000
-48,久保 瑛史,1000
-49,塩尻 哲平,1000
356716,鶴野 怜樹,1000
364593,土肥 幹太,1000
-50,イシボウ 拳,1000
368277,榊原 杏太,1000
369098,鈴木 陽人,1000
-51,鷹啄 トラビス,1000
369479,佐藤 瑠星,1000
-52,浦 十藏,1000
-53,髙山 汐生,1000
371233,俵積田 晃太,1000
377929,冨永 虹七,1000
-54,本間 ジャスティン,1000
381676,松村 晃助,1000
-55,相澤 デイビッド,1000
392714,越道 草太,1000
403321,津久井 佳祐,1000
403322,師岡 柊生,1000
403457,大迫 塁,1000
-56,伊藤 湊太,1000
-57,宮原 勇太,1000
-58,大西 湊太,1000
413167,前田 一翔,1000
648243,齋藤 隼士,1000
-59,松田 駿,1000
423695,チャ ジェフン,1000
423786,荒木 琉偉,1000
423787,後藤 亘,1000
-60,バイゴリア ユウト,1000
-61,西川 潤,1000
-62,鮎川 峻,1000
455195,熊坂 光希,1000
455404,張 奥林,1000
-63,太田 大翔,1000
-64,野口 蓮斗,1000
457160,藤井 葉大,1000
458573,西原 源樹,1000
473599,末宗 寛士郎,1000
-79,ノ ヒョンジュン,1000
484688,真也加 チュイ 大夢,1000
489927,神橋 良汰,1000
491467,小林 志紋,1000
491468,小川 煌,1000
491469,ヒル 袈依廉,1000
500913,瀬口 大翔,1000
500918,吉田 湊海,1000
506388,カウン ゼン マラ,1000
506390,イ クンヒョン,1000
506565,ウボングリチャードマンデー,1000
507609,古澤 ナベル慈宇,1000
-65,森井 莉人,1000
649121,伊藤 暖,1000
-66,髙橋 成海,1000
508073,キム ムンヒョン,1000
508075,佐々木 智太郎,1000
509245,里見 汰福,1000
509246,渡辺 隼斗,1000
509261,早川 ウワブライト,1000
-67,松山 健太,1000
509264,川上 航立,1000
-68,武本 匠平,1000
510575,千田 遼,1000
511265,北原 槙,1000
515451,土居 佑至,1000
520841,エゼモクェ チメヅェ海,1000
522581,前田 陽輝,1000
525248,入江 羚介,1000
-69,北浜 琉星,1000
-70,名倉 巧,1000
-71,エメルソン,1000
-72,高畑 奎汰,1000
-73,中村 慶太,1000
550757,小林 将天,1000
550760,佐古 真礼,1000
-74,井岡 海都,1000
-75,ルカ ラドティッチ,1000
555873,田中 颯,1000
555884,ホセ スアレス,1000
565693,中村 圭佑,1000
581815,田中 雄大,1000
606828,長南 開史,1000
-76,佐々木 奈琉,1000
-77,洪 怜鎭,1000
639506,角田 惠風,1000
639509,安藤 晃希,1000
639510,山下 翔大,1000
639511,島谷 義進,1000
639512,上山 海翔,1000
33348,竹内 涼,1000
33299,野田 裕喜,1000
639501,福島 和毅,1000
639504,菅原 悠太,1000
33723,阿部 海大,1000
33511,湯澤 聖人,1000
268147,根本 凌,1000
311885,田中 隼人,1000
620836,林 駿佑,1000
328165,アレックス ソウザ,1000
33714,岸本 武流,1000
